PLAYER_ID,PLAYER_NAME
53126,ZACH CALDER
56755,DAVID BARAJAS
56576,ERIC DANIELS
56669,DAVE SCHOONOVER
57045,BOBBY NAEGLE
57686,KEVIN STOCKTON
56588,JOE PETTY
56946,MIKE HARROD
48208,MARIO BOTELLO
51970,TOMMIE HARDMAN
56444,MANNY FLORES
51925,JOSE NAVARRO
56594,CHRIS LANDIS
56854,JIMMY CLARK
57015,JOSH RICHARDSON
56693,PAT FOSTER
50929,RON LEWIS
48490,CHRIS RAMSEY
56519,JULIO QUINTERO
56608,Steve Huston
56966,BENIGNO RODRIGUEZ
56943,TIM MAYFIELD
28552,STEVE COOK
51833,RICKY PATRICK
56686,OMAR QUINTANILLA
44089,KAREEM WILLIAMS
56772,GREG MCDONALD
56687,EDDIE CAHILL
43576,JON SMITH
56545,GREG GATTIS
42954,PAT DUFORD
56870,MIKE SCHARRER
56601,JEFF ROSINSKY
56408,LUIS PINA
56938,BOB JACOBS