overall_ranking,model_ranking,ranking_difference,id,name,position,age,model_score,position_player_score,pitcher_score,in_game_potential,demand
0,0,0,57147,Kevin Oldroyd,3B,18,89.87,89.87,0.0,80,$1.9m
1,1,0,27388,Devin Marah,2B,19,86.56,86.56,0.0,80,$3.2m
2,2,0,57238,Joel Gara,SP,18,84.61,13.29,84.61,75,$7.5m
3,3,0,19872,Jonathan Painter,LF,22,83.59,73.78,39.24,80,$1.4m
4,4,0,57413,Sergio Cano,1B,18,83.01,83.01,0.0,80,$2.0m
5,5,0,57243,Mike Thompson,SP,18,81.91,8.41,81.91,70,$4.8m
6,6,0,57789,Dave Murray,SP,21,80.4,1.65,80.4,80,$8.5m
7,7,0,57877,Jeremy Jolin,SP,17,79.94,0.45,79.94,60,$5.5m
8,8,0,57297,Mike Geraghty,CF,17,79.38,79.38,0.0,80,$1.7m
9,9,0,57080,Chris Allen,LF,18,77.01,77.01,0.0,70,$1.1m
10,10,0,57973,Bobby Walker,SP,18,72.38,1.67,76.19,80,$7.5m
11,11,0,58042,Jeremy Flores,SP,21,72.0,2.2,72.0,60,$4.6m
12,12,0,28511,Shane Turner,SP,21,71.66,0.93,75.44,70,$6.5m
13,13,0,57185,Vinny Flores,SP,18,71.48,2.66,71.48,65,$2.2m
14,14,0,57363,Mike Snyder,CF,18,69.72,69.72,0.0,55,$750k
15,15,0,57962,Eric Webb,3B,18,68.36,68.36,0.0,55,$600k
16,16,0,57393,Jimmy Robinson,SP,18,68.01,1.67,68.01,55,$2.2m
17,17,0,57869,Shemar Monroe,CF,18,67.76,67.76,0.0,70,$1.0m
18,18,0,57119,Rusty Bell,RF,17,67.52,67.52,0.0,60,$550k
19,19,0,58116,Rodolfo Jauregui,SS,21,64.7,68.1,0.0,75,$5.5m
20,20,0,57971,Mike Adams,SP,18,64.16,1.79,64.16,65,$2.6m
21,21,0,57920,Dan Cook,1B,21,62.83,62.83,0.0,70,$370k
22,22,0,57369,Ruben Nunez,RF,18,61.38,61.38,0.0,60,$1.2m
23,23,0,58678,Jake Byrnes,SP,21,60.83,3.4,60.83,50,$4.4m
24,24,0,57832,Eric Nolen,SP,18,59.97,1.19,59.97,55,$850k
25,25,0,30514,Josh Gonzalez,SP,18,59.9,2.64,59.9,60,$1.9m
26,26,0,41084,Nate Godfrey,CF,21,59.86,59.86,0.0,50,$600k
27,27,0,57416,Sean Hammer,RF,17,59.36,59.36,0.0,65,$850k
28,28,0,58691,Sam Gutierrez,CF,18,59.23,59.23,0.0,50,$550k
29,29,0,59647,Ramon Roybal,SP,22,57.62,2.99,57.62,55,$480k
30,30,0,57938,Jon Wood,SP,21,57.31,2.57,63.68,60,$5.5m
31,31,0,58064,Bobby Ruyle,CF,18,56.99,56.99,0.0,60,$800k
32,32,0,51901,Charlie Truex,SS,22,56.51,56.51,0.0,60,$200k
33,33,0,57383,Jesus Reyna,3B,18,56.1,56.1,0.0,50,Slot
34,34,0,24261,Billy Lundquist,SP,17,55.53,0.7,55.53,50,$470k
35,35,0,57143,Steve Jensen,SP,18,55.08,0.64,55.08,45,$1.4m
36,36,0,58699,Jorge Diaz,SP,22,54.91,10.4,61.01,55,$5.5m
37,37,0,57943,Steve Bassett,SP,21,54.91,1.39,54.91,50,$950k
38,38,0,48509,IAN HERRING,SP,23,54.59,3.19,54.59,50,$440k
39,39,0,58052,Joe Twinam,LF,18,54.27,47.37,27.6,35,Slot
40,40,0,57331,Dusty Sucher,SP,18,54.23,1.13,54.23,45,$950k
41,41,0,57280,Alex Aguirre,SP,18,54.2,1.18,57.06,60,$2.2m
42,42,0,57201,Omar Barrientos,SS,18,54.18,54.18,0.0,50,$650k
43,43,0,57320,Tyler Lakey,3B,17,54.13,54.13,0.0,60,$650k
44,44,0,57267,Chris Renfro,SP,17,53.89,1.05,53.89,50,$1.4m
45,45,0,57978,Victor Barreto,2B,18,53.21,53.21,0.0,35,$550k
46,46,0,57923,Jim Welch,SP,18,52.86,0.66,55.64,50,$1.9m
47,47,0,57391,Micah Binz,RF,18,52.8,52.8,0.0,50,Slot
48,48,0,57123,Jeremy Ritter,RF,17,52.14,52.14,0.0,45,$550k
49,49,0,57106,Mike Oliver,3B,18,52.05,52.05,0.0,50,$500k
50,50,0,57885,Ben Valdes,3B,18,51.83,51.83,0.0,50,$550k
51,51,0,58753,Vince Neal,CF,21,50.91,50.91,0.0,50,$320k
52,52,0,57926,Mike Reaves,RF,18,50.79,50.79,0.0,50,Slot
53,53,0,58025,Phil Tarbush,1B,21,50.46,50.46,21.64,60,$250k
54,54,0,57169,Joe Price,SS,18,50.38,50.38,0.0,40,Slot
55,55,0,57206,Franklin Carillo,SP,18,49.69,1.1,66.25,60,$9.0m
56,56,0,19892,Pete McLellan,3B,21,49.09,49.09,0.0,45,$190k
57,57,0,57091,Luis Ocampo,SP,18,49.08,0.31,51.66,50,$1.1m
58,58,0,38027,Raul Jose Strom,SP,18,49.04,1.08,49.04,45,$850k
59,59,0,58041,Alex Betancourt,SS,21,49.03,49.03,0.0,50,$280k
60,60,0,58056,Josh Page,1B,21,48.86,48.86,0.0,50,$380k
61,61,0,47771,Jim Julien,CF,22,48.7,48.7,0.0,50,$210k
62,62,0,57819,Andy Misiewicz,RF,21,48.5,48.5,0.0,60,Slot
63,63,0,58716,Andy Dunn,SS,22,48.5,48.5,0.0,50,$170k
64,64,0,52758,Jim Mosher,CF,22,48.48,48.48,0.0,50,$220k
65,65,0,58734,Joe Schafer,SS,18,48.48,48.48,0.0,40,$500k
66,66,0,57298,Chris Cain,SP,18,48.41,1.23,48.41,40,Slot
67,67,0,57314,Danny Christman,3B,18,48.23,50.77,0.0,45,$950k
68,68,0,57405,Chris Sheesley,SS,18,48.04,48.04,0.0,40,$550k
69,69,0,57392,Jim Miller,1B,18,47.8,47.8,0.0,45,Slot
70,70,0,57958,Leo Mendez,C,21,47.74,47.74,0.0,75,$420k
71,71,0,44895,Dan Waigand,SS,20,47.53,47.53,0.0,45,Slot
72,72,0,57948,Pat Laybourn,SP,21,47.36,3.12,49.85,40,$1.2m
73,73,0,52263,Don Allain,3B,20,46.28,46.28,0.0,50,$310k
74,74,0,56558,SKYLER ROBINSON,SP,18,46.07,0.28,46.07,45,$240k
75,75,0,27966,Jeff Cooley,LF,21,45.22,45.22,0.0,45,Slot
76,76,0,57872,Adrian Plascencia,SP,21,45.2,1.32,45.2,45,$550k
77,77,0,21881,Josh Collins,LF,19,45.16,45.16,0.0,40,Slot
78,78,0,58673,Chris Clayton,RF,21,45.06,45.06,0.0,45,$270k
79,79,0,57952,Luis Rodriguez,CF,21,44.83,44.83,0.0,45,$270k
80,80,0,58668,Jeff Wiltshire,SP,21,44.66,3.54,55.82,55,$5.0m
81,81,0,42601,Angel Rivera,3B,17,44.66,44.66,0.0,40,Slot
82,82,0,24667,Josh Cobb,2B,21,44.65,44.65,0.0,30,Slot
83,83,0,57254,Chris Clayton,CF,18,44.47,44.47,0.0,45,$550k
84,84,0,40812,Bobby Gray,2B,21,44.3,44.3,0.0,40,$220k
85,85,0,57191,Chris Kindy,1B,18,44.29,44.29,0.0,50,Slot
86,86,0,24766,Ricky Lara,SP,22,44.27,1.97,55.34,55,$2.8m
87,87,0,57301,Jon Lindsey,2B,17,44.27,44.27,0.0,50,$550k
88,88,0,57365,Andy Berish,SP,18,44.18,4.55,44.18,40,Slot
89,89,0,58740,Jake Bowser,SP,18,44.12,1.2,55.16,50,$4.8m
90,90,0,1905,Bobby Holbrook,SS,18,43.83,43.83,0.0,40,$500k
91,91,0,57835,Gavrilo Zuzoric,CF,21,43.79,43.79,0.0,45,$550k
92,92,0,58091,David Montano,CF,18,43.48,43.48,0.0,30,Slot
93,93,0,22616,Mike Hughes,SS,21,43.07,43.07,0.0,45,$240k
94,94,0,57103,Jeremy Howard,CF,18,43.02,43.02,0.0,30,$550k
95,95,0,58022,Beau Petrillo,C,21,42.86,42.86,0.0,45,$240k
96,96,0,57860,Milo Obrenovic,SP,17,42.5,0.64,53.13,50,$4.2m
97,97,0,58711,Jeremy Pfeuffer,SP,21,42.37,2.03,42.37,45,$410k
98,98,0,58098,Jeff Patterson,SP,22,42.3,3.69,44.53,50,$1.1m
99,99,0,50961,Bobby Brulotte,2B,22,42.05,42.05,0.0,35,Slot
100,100,0,57359,Tim Scanlon,SP,18,41.65,0.38,41.65,45,$550k
101,101,0,57935,Josh Hille,3B,21,41.61,41.61,0.0,40,$320k
102,102,0,57925,Sid Lee,CF,17,41.57,41.57,0.0,40,Slot
103,103,0,57968,Mike Krueger,SP,21,41.49,3.66,51.86,45,$4.6m
104,104,0,57283,Bob Maldonado,CF,18,41.43,41.43,0.0,35,$550k
105,105,0,57309,Josh Zollars,SP,17,40.79,0.36,40.79,25,$550k
106,106,0,26593,Josh Bue,CF,18,40.47,40.47,0.0,35,Slot
107,107,0,52010,Eric Tutwiler,SP,19,40.4,1.06,40.4,40,$430k
108,108,0,19852,Steve Defa,CF,21,40.31,40.31,0.0,40,Slot
109,109,0,56677,Andy Esparza,SS,19,40.07,40.07,0.0,35,Slot
110,110,0,57165,Jim Booth,C,18,39.99,39.99,0.0,45,Slot
111,111,0,47765,Angel Ramirez,LF,21,39.96,39.96,0.0,40,$280k
112,112,0,57887,Chris Deane,SP,21,39.88,2.36,39.88,45,$330k
113,113,0,57777,Eddie Zavala,SP,18,39.77,1.88,39.77,30,$500k
114,114,0,53039,Hector Jimenez,2B,22,39.7,39.7,0.0,30,Slot
115,115,0,58075,Luis Rivera,SP,21,39.7,1.82,39.7,45,$650k
116,116,0,57344,Noel Erdman,2B,17,39.69,39.69,0.0,30,Slot
117,117,0,19236,Josh Wherry,3B,22,39.65,39.65,0.0,45,Slot
118,118,0,57842,Bill Smith,CF,17,39.54,39.54,0.0,35,Slot
119,119,0,57976,Nelson Blanch,CF,18,39.51,39.51,0.0,30,Slot
120,120,0,28385,J.J. Grigsby,SS,22,39.44,39.44,0.0,40,Slot
121,121,0,57265,Mike Kell,3B,18,39.38,39.38,0.0,35,Slot
122,122,0,57257,Jared De Geest,SP,17,39.36,2.23,39.36,50,Slot
123,123,0,57846,Alex Mata,SP,20,39.28,1.37,49.11,50,$1.3m
124,124,0,58020,Jerry Doggett,SP,21,39.17,1.91,39.17,30,$400k
125,125,0,53012,Vince Leggett,LF,19,39.03,39.03,0.0,35,Slot
126,126,0,36108,Mel Antonio,C,22,39.0,39.0,0.0,65,Slot
127,127,0,57424,Devin Brown,LF,17,38.98,38.98,0.0,35,Slot
128,128,0,51203,Yutaka Fujihara,LF,22,38.9,38.9,0.0,35,Slot
129,129,0,23530,Sam Cunningham,RF,21,38.83,38.83,0.0,45,Slot
130,130,0,57399,Sean Smerud,SS,18,38.81,38.81,0.0,35,$550k
131,131,0,58027,Milton Carruthers,2B,21,38.81,38.81,0.0,30,Slot
132,132,0,41622,Jonathan White,2B,21,38.6,38.6,0.0,35,Slot
133,133,0,41698,Chris Coletta,SS,21,38.56,38.56,6.99,40,Slot
134,134,0,57218,Beau Koyle,CF,17,38.42,38.42,0.0,30,Slot
135,135,0,29291,Alex Cervantes,LF,18,38.19,38.19,0.0,25,Slot
136,136,0,58731,Dave Miles,CF,21,38.17,38.17,0.0,40,Slot
137,137,0,19646,Cameron Smith,CF,21,38.11,38.11,0.0,30,$270k
138,138,0,52730,Mike Douglas,2B,20,37.94,37.94,0.0,35,Slot
139,139,0,21877,Tommy Jacks,CF,22,37.92,37.92,0.0,45,Slot
140,140,0,27071,Nate Bergner,CF,21,37.87,37.87,0.0,45,$320k
141,141,0,57417,Chad Flanagan,SP,18,37.82,0.34,47.28,40,$1.9m
142,142,0,59649,Eric Fultz,SP,22,37.81,3.42,47.27,45,$1.5m
143,143,0,58761,Jimmy Randall,1B,18,37.41,37.41,14.31,40,Slot
144,144,0,57245,Chris Kilburn,SS,18,37.39,37.39,0.0,35,Slot
145,145,0,57388,Jonathan McNamara,2B,18,37.36,37.36,0.0,25,Slot
146,146,0,57066,Liam Bayne,SS,18,37.16,37.16,0.0,35,Slot
147,147,0,58012,Josh Bernardoni,3B,18,37.06,37.06,0.0,35,Slot
148,148,0,57279,Mike Watson,SP,18,37.0,8.15,46.24,45,$2.6m
149,149,0,57418,Dan Landeen,SS,18,36.87,36.87,0.0,35,Slot
150,150,0,57794,Jim Writt,SP,18,36.68,1.76,36.68,40,Slot
151,151,0,57803,Steve Jefferson,RF,18,36.57,36.57,0.0,30,Slot
152,152,0,57067,Chris Shaffer,LF,18,36.47,36.47,0.0,30,Slot
153,153,0,58683,Dave Greco,SP,21,36.09,1.59,36.09,40,$450k
154,154,0,57944,Eric Ruiz,1B,21,35.83,35.83,0.0,45,Slot
155,155,0,57950,Mike Vences,SP,21,35.57,0.9,44.46,45,$1.0m
156,156,0,57176,Robby Tamillo,1B,18,35.55,35.55,0.0,35,Slot
157,157,0,57356,Jose Tamargo,RP,18,35.52,2.13,35.52,55,Slot
158,158,0,28336,Danny Guerrero,3B,21,35.35,35.35,0.0,45,$290k
159,159,0,57879,Charlie Dillon,CF,18,35.34,35.34,0.0,30,Slot
160,160,0,57090,Chris Murphy,RF,18,35.25,35.25,0.0,40,Slot
161,161,0,58062,Jon Weldon,SP,21,35.12,0.75,43.9,45,$1.5m
162,162,0,58051,Ted Barr,2B,21,35.02,35.02,0.0,40,Slot
163,163,0,56794,Dusty Lawrence,SP,22,34.99,1.56,34.99,40,$200k
164,164,0,57930,Jim Minnick,SP,21,34.89,0.39,43.61,55,$1.1m
165,165,0,48239,Jon Lievanos,SS,22,34.88,34.88,0.0,35,Slot
166,166,0,57847,Pat Birdsall,3B,21,34.84,34.84,0.0,40,Slot
167,167,0,57249,Jim Blodgett,CF,18,34.8,34.8,0.0,25,Slot
168,168,0,58721,Bob McCann,2B,21,34.73,34.73,0.0,35,Slot
169,169,0,57098,Chris Boutwell,2B,18,34.66,34.66,0.0,20,Slot
170,170,0,57905,Chris Parsons,3B,20,34.66,34.66,0.0,35,Slot
171,171,0,56388,Joe Snure,CF,18,34.64,34.64,0.0,30,Slot
172,172,0,57212,Joe Batten,CF,17,34.59,34.59,0.0,30,Slot
173,173,0,28426,Andy Carbajal,LF,18,34.57,34.57,0.0,25,Slot
174,174,0,58113,Josh Mettler,SP,21,34.5,1.05,53.08,50,$7.0m
175,175,0,58665,Jaylen Jackson,CF,18,34.48,34.48,0.0,30,Slot
176,176,0,57347,Tommy Matthews,3B,18,34.33,34.33,0.0,40,Slot
177,177,0,57250,Justin Banks,CF,18,34.29,34.29,0.0,25,Slot
178,178,0,57364,Jake Tremblay,SS,18,34.28,34.28,0.0,30,Slot
179,179,0,57936,Ron Komar,SP,21,34.26,1.22,34.26,40,$490k
180,180,0,58719,Chris Robertson,SP,18,34.17,0.73,34.17,35,Slot
181,181,0,57939,Ben Hulbert,2B,18,34.09,34.09,0.0,20,Slot
182,182,0,57075,Ian Brantly,SS,18,34.01,34.01,0.0,35,Slot
183,183,0,51871,Eric Traver,C,22,34.01,34.01,0.0,45,Slot
184,184,0,47588,Josh Hoolihan,SP,21,33.99,1.49,52.3,60,$6.5m
185,185,0,57127,Art Ertz,3B,18,33.94,33.94,0.0,25,Slot
186,186,0,57878,Steve Krebs,C,21,33.9,33.9,0.0,40,$200k
187,187,0,41108,Devon Hammond,SP,22,33.77,3.02,33.77,35,$380k
188,188,0,57153,Cy Krause,LF,18,33.67,33.67,0.0,30,Slot
189,189,0,58083,Chris Van Hyfte,C,21,33.55,33.55,0.0,40,Slot
190,190,0,22010,Jose Medina,C,21,33.53,33.53,0.0,30,Slot
191,191,0,58017,Gabe Chesnut,CF,21,33.44,33.44,0.0,35,Slot
192,192,0,57890,Danny Dunmyre,CF,18,33.42,33.42,0.0,30,Slot
193,193,0,51976,Doug Termaat,3B,21,33.26,33.26,0.0,45,Slot
194,194,0,57972,Steve Hanscom,1B,17,32.97,32.97,0.0,45,Slot
195,195,0,57222,Junjiro Muto,SP,18,32.94,2.16,41.18,40,$1.5m
196,196,0,40691,Andy Chesbrough,SP,21,32.91,0.23,32.91,20,Slot
197,197,0,19649,Curt Stuckey,C,21,32.88,32.88,0.0,35,Slot
198,198,0,57332,Marc Konrady,1B,18,32.86,32.86,0.0,40,Slot
199,199,0,58112,Eddie Melendez,CF,19,32.83,32.83,0.0,25,Slot
200,200,0,58061,Chris Pindell,3B,21,32.62,32.62,0.0,35,Slot
201,201,0,57155,Mike Burdine,2B,18,32.61,32.61,0.0,25,Slot
202,202,0,52260,Jim Penix,SP,22,32.55,1.77,32.55,30,Slot
203,203,0,24844,Josh Skaar,LF,22,32.54,32.54,0.0,35,Slot
204,204,0,53047,Josh Bray,SP,23,32.53,2.34,32.53,40,$170k
205,205,0,57377,Jeremy Call,C,18,32.48,32.48,0.0,30,Slot
206,206,0,57957,Josh Piras,CF,18,32.47,32.47,0.0,30,Slot
207,207,0,56577,Quadir Hurt,CF,19,32.36,32.36,0.0,30,Slot
208,208,0,57171,Eric Sorrel,C,18,32.22,32.22,13.91,30,Slot
209,209,0,57406,Eric Cornett,3B,18,32.2,32.2,0.0,30,Slot
210,210,0,57776,Thang Vu-Pham,3B,21,32.11,32.11,0.0,35,$240k
211,211,0,58666,Gabe Robinson,3B,22,32.07,32.07,0.0,35,Slot
212,212,0,29400,Mike Gardner,SP,21,31.86,7.93,31.86,35,$340k
213,213,0,57901,Billy Rae,CF,18,31.82,31.82,0.0,30,Slot
214,214,0,57781,Josh Burton,3B,17,31.74,31.74,0.0,30,Slot
215,215,0,57271,Phil Dutterer,CF,17,31.69,31.69,0.0,30,Slot
216,216,0,58006,Curt Hinkle,2B,18,31.62,31.62,0.0,20,Slot
217,217,0,55357,Jon Engstrom,SP,21,31.51,0.39,31.51,25,Slot
218,218,0,58741,Chris Musial,2B,21,31.45,31.45,0.0,25,Slot
219,219,0,57415,Tim Benyamin,LF,18,31.44,31.44,0.0,35,Slot
220,220,0,57290,Tyrone Price,CF,18,31.21,31.21,0.0,20,Slot
221,221,0,51968,Jonathan Roblero,SS,20,31.12,31.12,0.0,35,Slot
222,222,0,57362,Tim Shaw,2B,18,31.1,31.1,0.0,20,Slot
223,223,0,57868,Julio Valenzuela,3B,18,31.03,31.03,0.0,25,Slot
224,224,0,57821,Manny Macias,2B,21,30.98,30.98,0.0,35,Slot
225,225,0,57333,Jonathan Bell,CF,18,30.98,30.98,0.0,30,Slot
226,226,0,57802,Jim Potts,SP,18,30.98,6.54,38.72,45,$550k
227,227,0,57156,Chris Jones,SS,18,30.85,30.85,6.59,30,Slot
228,228,0,58055,Jon Smartnick,SP,17,30.8,0.33,30.8,20,Slot
229,229,0,57092,Mike DeVaux,CF,18,30.75,30.75,0.0,20,Slot
230,230,0,57425,Chris Smallwood,SP,18,30.71,1.62,38.39,35,$650k
231,231,0,57321,Danny Thoele,C,18,30.71,30.71,0.0,35,Slot
232,232,0,28421,Jorge Pena,SP,21,30.62,4.05,38.27,45,$650k
233,233,0,19858,Jon Ash,CF,21,30.59,30.59,0.0,25,Slot
234,234,0,57130,Josh Raue,CF,18,30.53,30.53,0.0,20,Slot
235,235,0,57186,Ed Fields,SP,18,30.49,0.25,38.12,30,$550k
236,236,0,43958,Josh Hayles,C,21,30.4,30.4,0.0,40,Slot
237,237,0,57974,Xavier Daniels,3B,21,30.39,30.39,0.0,30,Slot
238,238,0,58095,Mo Carrington,3B,18,30.38,30.38,0.0,20,Slot
239,239,0,57987,Andy Conour,1B,22,30.36,30.36,0.0,40,Slot
240,240,0,57124,Joe Lien,C,18,30.15,30.15,0.0,35,Slot
241,241,0,57428,Vinny Licon,SP,17,29.94,0.36,29.94,25,Slot
242,242,0,57430,Raul Jimenez,CF,18,29.73,29.73,0.0,25,Slot
243,243,0,57933,Ed Rankin,SP,22,29.69,1.52,29.69,30,$310k
244,244,0,40195,Bobby Bagby,SP,20,29.59,0.36,29.59,25,Slot
245,245,0,58748,Ivan Uribe,RF,18,29.58,29.58,0.0,35,Slot
246,246,0,58031,Rusty Whitney,LF,17,29.56,29.56,0.0,20,Slot
247,247,0,57876,Matt Bishop,LF,20,29.45,29.45,0.0,30,Slot
248,248,0,57310,Joey Embry,SS,18,29.43,29.43,0.0,30,Slot
249,249,0,43813,Mark Watt,SP,19,29.41,0.31,29.41,20,Slot
250,250,0,51813,Dan Bondeson,SP,22,29.27,3.58,29.27,25,Slot
251,251,0,30499,Jon Morrison,SP,21,29.2,3.3,36.5,40,$600k
252,252,0,57432,Jose Arteaga,2B,18,29.19,29.19,0.0,20,Slot
253,253,0,57205,Samuel Williams,SS,18,29.16,29.16,0.0,25,Slot
254,254,0,58009,Jose Bouza,SP,18,29.15,0.73,36.44,30,$550k
255,255,0,58692,Nate Owens,SP,21,29.07,1.58,29.07,35,Slot
256,256,0,57228,Dave Coffill,SS,18,29.05,29.05,0.0,25,Slot
257,257,0,1488,Dave Kane,1B,17,29.04,29.04,7.26,40,Slot
258,258,0,58019,Robby Christopher,SS,21,29.04,29.04,0.0,30,Slot
259,259,0,58092,Andy Townsend,1B,18,28.98,28.98,0.0,30,Slot
260,260,0,58729,Mike Singer,1B,18,28.97,28.97,0.0,30,Slot
261,261,0,57431,Caleb Tucker,RF,18,28.95,28.95,0.0,35,Slot
262,262,0,57177,Steve Bethel,3B,18,28.81,28.81,0.0,30,Slot
263,263,0,57104,Greg Crissman,1B,18,28.81,28.81,0.0,35,Slot
264,264,0,57370,Eric Nevins,CF,17,28.8,25.58,12.87,30,Slot
265,265,0,52642,Jonathan Borchers,RF,22,28.72,28.72,0.0,35,Slot
266,266,0,58086,Chris Kersten,SP,21,28.6,6.28,28.6,25,Slot
267,267,0,57403,Aiden Dawkins,1B,18,28.6,28.6,0.0,30,Slot
268,268,0,59650,Jordan Delgado,C,19,28.57,28.57,0.0,30,Slot
269,269,0,57964,Bob Downey,3B,22,28.47,28.47,0.0,40,Slot
270,270,0,58036,Toby Clark,SS,18,28.44,28.44,0.0,35,Slot
271,271,0,39493,Jon Sharpe,LF,21,28.43,28.43,0.0,30,Slot
272,272,0,57253,Dave Brown,CF,18,28.34,28.34,0.0,30,Slot
273,273,0,58743,Bobby Guerrero,RF,18,28.31,28.31,6.05,30,Slot
274,274,0,58005,Jesus Albidrez,RF,21,28.26,28.26,0.0,40,Slot
275,275,0,57906,Phil Sloan,CF,21,28.25,28.25,0.0,25,Slot
276,276,0,58679,Josh Morrow,SP,21,28.23,2.88,28.23,25,Slot
