overall_ranking,model_ranking,ranking_difference,id,name,position,age,model_score,position_player_score,pitcher_score,in_game_potential,demand
829,829,0,57914,Steve Bowser,SP,20,10.59,1.32,10.59,20,Slot
830,830,0,57263,Vince McGlenn,SP,18,10.58,0.23,10.58,20,Slot
831,831,0,56570,Gabe Cox,SP,19,10.55,1.85,10.55,20,Slot
832,832,0,22702,Eric Langley,SP,21,10.51,4.84,10.51,20,Slot
833,833,0,58050,Octavio Carrillo,SP,21,10.47,1.25,10.47,20,Slot
834,834,0,57423,Sid Michitsch,SP,18,10.44,5.12,10.44,20,Slot
835,835,0,56726,Kory Dollins,SP,19,10.4,3.49,10.4,20,Slot
836,836,0,58002,Totaro Ota,1B,21,10.39,10.39,0.0,20,Slot
837,837,0,57192,Bryce Boyle,3B,18,10.35,10.35,0.0,20,Slot
838,838,0,57909,Chris Thomas,1B,21,10.35,10.35,0.0,20,Slot
839,839,0,57070,Victor Hurtado,C,18,10.31,10.31,0.0,20,Slot
840,840,0,58004,Jeff Billman,SP,18,10.31,0.36,10.31,20,Slot
841,841,0,57945,Chris Greenwood,2B,21,10.28,10.28,0.0,20,Slot
842,842,0,52338,B.J. Schneberger,SP,22,10.27,1.69,10.27,20,Slot
843,843,0,58750,Mario Flores,SP,21,10.25,0.95,10.25,20,Slot
844,844,0,57094,Jose Arenas,SP,18,10.18,3.04,10.18,20,Slot
845,845,0,57830,Chris Bermingham,2B,22,10.15,10.15,0.0,20,Slot
846,846,0,57963,Tim Goss,C,21,10.1,10.1,0.0,20,Slot
847,847,0,57083,Manny Ramirez,SP,18,10.09,5.94,8.61,20,Slot
848,848,0,58023,Chris Gill,2B,18,10.01,10.01,0.0,20,Slot
849,849,0,57795,Billy Pisano,SP,18,10.0,1.04,10.0,20,Slot
850,850,0,57812,Chris Rushing,RP,21,9.99,1.25,9.99,40,Slot
851,851,0,57050,D.J. Brown,SP,22,9.94,1.81,9.94,20,Slot
852,852,0,57225,Phil Moore,SP,18,9.91,1.51,9.91,20,Slot
853,853,0,58007,Chad Ortiz,1B,21,9.91,9.91,0.0,20,Slot
854,854,0,57790,Danny Aguirre,C,21,9.85,9.85,0.0,20,Slot
855,855,0,57132,Joe Blanchard,SP,18,9.78,0.31,9.78,20,Slot
856,856,0,57881,Pete DePauw,SP,21,9.78,0.97,9.78,20,Slot
857,857,0,57780,Efren Edwards,SP,21,9.73,1.65,9.73,20,Slot
858,858,0,57828,Josh Baldwin,SP,21,9.7,2.62,9.7,20,Slot
859,859,0,58722,Jon Jaime,SP,21,9.66,1.51,9.66,20,Slot
860,860,0,894,Justin Mackey,2B,20,9.65,9.65,0.0,20,Slot
861,861,0,57414,Phil Batton,SP,18,9.63,11.45,21.22,20,$1.1m
862,862,0,57998,Mike Iseman,SP,21,9.61,5.54,24.02,30,$900k
863,863,0,51240,Chris Castonia,SP,22,9.58,0.89,9.58,20,Slot
864,864,0,58037,Manny Aguirre,SP,21,9.57,2.9,9.57,20,Slot
865,865,0,57400,Jeff Robinson,SS,18,9.56,9.56,0.0,20,Slot
866,866,0,57903,Bob Peddle,C,21,9.53,9.53,0.0,20,Slot
867,867,0,57260,Jared Degnan,SP,19,9.46,0.33,9.46,20,Slot
868,868,0,57889,Jeff Camp,SP,22,9.4,0.76,9.4,20,Slot
869,869,0,57815,Josh Bailey,SP,21,9.33,3.59,9.33,20,Slot
870,870,0,57161,Chris Terrell,LF,18,9.2,9.2,0.0,20,Slot
871,871,0,57389,Wally Hackett,SP,18,9.2,2.56,9.2,20,Slot
872,872,0,58119,Alex Delgado,SP,18,9.17,2.16,9.17,20,Slot
873,873,0,24237,Jake Lange,SP,18,9.17,2.18,9.17,20,Slot
874,874,0,59648,Alex Flores,SP,21,9.09,1.32,9.09,20,Slot
875,875,0,57865,Orlando Gongora,C,22,9.01,9.01,0.0,20,Slot
876,876,0,57895,Mario Pineiro,SP,20,8.97,1.02,8.97,20,Slot
877,877,0,57380,Josh Risinger,SP,17,8.97,3.21,8.97,20,Slot
878,878,0,57258,Steve Kohler,C,18,8.94,8.94,0.0,20,Slot
879,879,0,57396,Jim Donoho,RP,18,8.85,3.02,8.85,40,Slot
880,880,0,58669,Oscar Esquival,SP,21,8.75,2.0,8.75,20,Slot
881,881,0,57368,Marco Padilla,C,18,8.73,21.83,0.0,30,Impossible
882,882,0,57891,Mike Gill,SP,21,8.72,6.88,7.0,20,Slot
883,883,0,57316,Don Trenholm,SP,17,8.66,3.56,8.66,20,Slot
884,884,0,2007,Steve Mock,SP,17,8.65,2.12,21.62,20,Impossible
885,885,0,57318,Jeff Manuel,SP,18,8.64,0.54,8.64,20,Slot
886,886,0,58754,David Burns,SP,18,8.61,2.39,8.61,20,Slot
887,887,0,57117,Chris Haynes,SP,18,8.59,0.46,8.59,20,Slot
888,888,0,28367,Josh McPherson,RP,17,8.54,6.88,6.64,40,Slot
889,889,0,58043,Mike Buda,SP,21,8.53,1.53,21.33,40,$950k
890,890,0,57064,Mike Stone,SP,18,8.52,0.94,21.29,20,Impossible
891,891,0,56821,Ken Wainwright,SP,22,8.42,0.82,8.42,20,Slot
892,892,0,40193,Josh Gass,C,21,8.41,8.41,0.0,20,Slot
893,893,0,57695,Vic Duboff,SP,23,8.39,7.29,4.41,20,Slot
894,894,0,57959,Darius Edwards,SP,18,8.28,0.85,20.69,20,$650k
895,895,0,58772,Dave Byrne,SP,18,8.26,0.93,8.26,20,Slot
896,896,0,58077,Jim McClain,RP,17,8.24,1.32,8.24,20,Slot
897,897,0,57286,Darius Hymes,SP,18,8.21,0.2,8.21,20,Slot
898,898,0,57330,Ben Hopper,SP,18,8.15,0.6,8.15,20,Slot
899,899,0,57108,Dan Geisler,C,17,8.04,8.04,0.0,20,Slot
900,900,0,58120,J.J. McMurdie,C,21,8.04,8.04,0.0,20,Slot
901,901,0,58028,Mike Olson,SP,17,7.96,1.48,7.96,20,Slot
902,902,0,56929,Dave Martins,SP,19,7.96,0.47,7.96,20,Slot
903,903,0,57831,Mike McWilliams,SP,21,7.91,4.05,6.9,20,Slot
904,904,0,50301,Sean Boutwell,SP,22,7.91,3.61,7.91,20,Slot
905,905,0,57095,Willie Arauz,SP,18,7.9,0.4,7.9,20,Slot
906,906,0,57102,Brad Evans,SP,18,7.8,3.8,7.8,20,Slot
907,907,0,39661,Chris Walsh,RF,21,7.74,7.74,0.0,20,Slot
908,908,0,59645,Pat Curtis,SP,21,7.73,3.28,7.73,20,Slot
909,909,0,57407,Dan Klett,RP,18,7.69,7.69,0.0,20,Slot
910,910,0,39590,Andy Boyd,SP,22,7.61,2.85,7.61,20,Slot
911,911,0,58034,Bob Auton,SP,22,7.59,0.95,7.59,20,Slot
912,912,0,57142,Pat Traynor,C,18,7.57,7.57,0.0,20,Slot
913,913,0,57304,Randy Wood,SP,18,7.56,0.83,7.56,20,Slot
914,914,0,56219,Josh Galbraith,SP,20,7.5,3.78,6.55,20,Slot
915,915,0,58102,Ted Holfelder,SP,21,7.47,0.26,7.47,20,Slot
916,916,0,57287,Sean Alarcon,SP,18,7.43,6.01,5.68,20,Slot
917,917,0,57097,Jonathan Erwin,SP,18,7.33,1.92,7.33,20,Slot
918,918,0,57353,Josh Phillips,SP,18,7.26,0.31,7.26,20,Slot
919,919,0,56985,Ricky Gomez,SP,18,7.26,1.08,7.26,20,Slot
920,920,0,43529,Joe DeVincent,SP,18,7.25,1.58,7.25,20,Slot
921,921,0,57334,Jaime Phillips,SP,18,7.24,2.43,7.24,20,Slot
922,922,0,57152,Andy Cooper,SP,18,7.19,0.25,7.19,20,Slot
923,923,0,57397,Joel Thompson,SP,18,7.17,0.32,7.17,20,Slot
924,924,0,57266,Caleb Faunce,SP,18,7.11,2.03,7.11,20,Slot
925,925,0,57325,Josh Forte,SP,18,7.1,2.78,7.1,20,Slot
926,926,0,58069,J.T. Sesta,SP,18,7.06,0.32,7.06,20,Slot
927,927,0,57342,Dan Fritzinger,2B,17,7.05,17.61,0.0,20,Impossible
928,928,0,57224,Jim Reffitt,SS,18,7.02,17.54,0.0,20,Impossible
929,929,0,40930,Mike Lackey,SP,21,6.99,0.35,6.99,20,Slot
930,930,0,56487,Ian Carmona,SP,18,6.89,0.97,6.89,20,Slot
931,931,0,57303,Bob McCloud,SP,18,6.87,2.55,6.87,20,Slot
932,932,0,58703,Tony Molina,SP,21,6.79,2.57,6.79,20,Slot
933,933,0,58688,Josh Makepeace,SP,18,6.74,0.48,6.74,20,Slot
934,934,0,24461,Randy Vincent,SP,18,6.74,0.57,6.74,20,Slot
935,935,0,27214,Joel Benson,SP,21,6.73,2.44,6.73,20,Slot
936,936,0,56387,Josh Weaver,SP,19,6.73,4.39,5.63,20,Slot
937,937,0,57221,Sean Kennon,SP,18,6.71,2.9,6.71,20,Slot
938,938,0,57188,Jared Taylor,SP,18,6.65,0.92,6.65,20,Slot
939,939,0,57358,Juan Herrera,SP,17,6.65,0.24,6.65,20,Slot
940,940,0,57863,Sean Wilkinson,SP,18,6.64,0.24,6.64,20,Slot
941,941,0,27459,Mike Fortman,SP,21,6.57,4.99,5.32,20,Slot
942,942,0,57896,Tommy Davis,RP,18,6.52,0.99,6.52,35,Slot
943,943,0,57853,Jeff Stevens,SP,22,6.51,1.66,6.51,20,Slot
944,944,0,58015,Chris Welch,SP,18,6.42,0.37,6.42,20,Slot
945,945,0,23835,Joe Steinbach,SP,21,6.22,2.73,6.22,20,Slot
946,946,0,19338,Mike Maske,SP,21,6.16,2.77,5.47,20,Slot
947,947,0,57408,Mike Greco,SP,18,6.14,0.2,6.14,20,Slot
948,948,0,58690,George Acker,SP,22,6.14,3.17,5.34,20,Slot
949,949,0,57947,Pat Heard,SP,22,6.1,0.82,15.26,35,$1.1m
950,950,0,57215,Kinnon Potter,SP,18,6.01,1.46,6.01,20,Slot
951,951,0,57949,Sam Pruitt,SP,18,5.94,2.54,5.94,20,Slot
952,952,0,57116,Ricky Vargas,SP,17,5.9,1.17,5.9,20,Slot
953,953,0,57114,Bill Waterman,SP,18,5.86,3.73,4.92,20,Slot
954,954,0,58029,Dave Johnson,SP,21,5.86,0.93,5.86,20,Slot
955,955,0,55572,Pat Spiller,C,20,5.85,3.32,5.02,20,Slot
956,956,0,57207,Eric Seabert,SP,18,5.84,0.38,5.84,20,Slot
957,957,0,57994,Mike Weick,SP,22,5.8,1.61,5.8,20,Slot
958,958,0,57134,Dave Stuart,SP,18,5.79,1.43,5.79,20,Slot
959,959,0,57806,Chris Earich,SP,22,5.76,0.22,14.4,20,$600k
960,960,0,57237,Phil Jenkins,SP,18,5.76,0.42,5.76,20,Slot
961,961,0,55370,Josh Hudson,SP,20,5.72,0.21,5.72,20,Slot
962,962,0,58759,Jonathan Gamboa,SP,18,5.69,0.82,5.69,20,Slot
963,963,0,57294,Tim McElhanon,RP,17,5.66,4.0,4.66,20,Slot
964,964,0,57289,Alexis Ruiz,SS,18,5.62,14.04,0.0,20,Impossible
965,965,0,19901,A.C. Adrian,CL,21,5.52,2.53,4.88,20,Slot
966,966,0,57829,Jonathan McCorkle,SP,21,5.51,0.57,5.51,20,Slot
967,967,0,57337,Phil Truelove,2B,17,5.47,13.67,0.0,20,Impossible
968,968,0,57361,Tony Robinson,SP,17,5.43,2.43,5.43,20,Slot
969,969,0,58044,Steve Boss,SP,18,5.4,0.3,5.4,20,Slot
970,970,0,57150,Danny Edison,SP,18,5.38,0.55,5.38,20,Slot
971,971,0,57381,Bobby Kingston,SP,17,5.36,1.22,5.36,20,Slot
972,972,0,57107,Jamie Robertson,C,17,5.33,4.66,2.66,20,Slot
973,973,0,58746,Jerry Ortega,SP,21,5.32,1.18,5.32,20,Slot
974,974,0,57908,Steve Getz,C,18,5.3,5.3,0.0,20,Slot
975,975,0,49299,Omar Blanco,SP,23,5.29,2.62,5.29,20,Slot
976,976,0,58671,Mike Getz,SP,21,5.28,0.82,5.28,20,Slot
977,977,0,58749,Clint Cumings,RP,21,5.27,3.04,4.5,20,Slot
978,978,0,57232,Davin Palmer,3B,18,5.25,13.12,0.0,20,Impossible
979,979,0,48579,Chad Finkley,SP,22,5.24,0.96,5.24,20,Slot
980,980,0,58123,Ian Taylor,RP,17,5.21,5.21,0.0,20,Slot
981,981,0,57068,Jimmy Patterson,SP,18,5.19,2.54,4.56,20,Slot
982,982,0,57133,Ken Gillespie,SP,18,5.16,0.47,5.16,20,Slot
983,983,0,57291,Nate Garner,SP,18,5.13,1.13,12.83,20,Impossible
984,984,0,58738,Andy McGrath,SP,21,5.02,2.13,5.02,20,Slot
985,985,0,40183,Dylan Dodge,SP,20,5.01,0.69,5.01,20,Slot
986,986,0,55453,Jesus Robles,SP,20,4.94,1.02,4.94,20,Slot
987,987,0,51960,Eddie Robertson,SP,21,4.78,2.15,4.24,20,Slot
988,988,0,57412,Orlando Lascano,SP,18,4.75,2.79,4.06,20,Slot
989,989,0,58768,Dave Hume,RP,18,4.54,1.75,4.54,20,Slot
990,990,0,57912,Josh Ford,RP,21,4.48,4.48,0.0,20,Slot
991,991,0,58730,Dave Sheehan,SP,22,4.46,2.15,3.92,20,Slot
992,992,0,57202,Edwin Solis,SP,18,4.41,4.41,1.09,20,Slot
993,993,0,57284,Josh King,RP,18,4.32,0.34,4.32,20,Slot
994,994,0,57140,Dave Fuentes,SP,17,4.31,0.74,4.31,20,Slot
995,995,0,57118,Masahiro Tokunaga,1B,18,4.3,4.3,0.0,20,Slot
996,996,0,57154,Alex Cain,SP,18,4.15,0.83,4.15,20,Slot
997,997,0,57953,Isaiah Skipper,CF,18,4.15,10.37,0.0,20,Impossible
998,998,0,56887,Ernie Foster,SP,22,4.09,1.97,3.6,20,Slot
999,999,0,57231,Shamim Kashani,SP,18,4.09,1.0,4.09,20,Slot
1000,1000,0,19903,Jonathan Franklin,SP,23,4.08,0.25,4.08,20,Slot
1001,1001,0,19675,Mike Borah,SP,21,4.02,0.54,4.02,20,Slot
1002,1002,0,58707,Jim Edwards,SP,18,4.01,1.67,4.01,20,Slot
1003,1003,0,58078,Erik Diamond,SP,21,3.98,3.98,0.0,20,Slot
1004,1004,0,57194,Erik Winters,SP,18,3.95,1.23,3.95,20,Slot
1005,1005,0,57911,Mat Reese,RP,21,3.95,3.95,0.0,20,Slot
1006,1006,0,57954,Mike Navarro,SP,18,3.86,0.82,3.86,20,Slot
1007,1007,0,40469,Tony Garibay,SP,21,3.83,1.83,3.83,20,Slot
1008,1008,0,57296,Jordan Miller,RP,18,3.83,3.83,0.0,20,Slot
1009,1009,0,57311,Omar Tenorio,RP,18,3.82,0.31,3.82,20,Slot
1010,1010,0,58724,Dave Saldana,RP,22,3.76,3.76,0.0,20,Slot
1011,1011,0,56798,Bret Marlar,SP,23,3.68,1.45,3.68,20,Slot
1012,1012,0,56469,Dave Godina,SP,18,3.67,0.2,3.67,20,Slot
1013,1013,0,57426,Erik Reiss,RP,18,3.63,3.63,0.0,20,Slot
1014,1014,0,58058,Alex de Jesus,CL,21,3.63,0.99,3.63,20,Slot
1015,1015,0,19913,Jake Dollarhide,SP,21,3.62,3.62,0.0,20,Slot
1016,1016,0,21535,Danny Mitchel,RP,22,3.61,3.61,0.0,20,Slot
1017,1017,0,58117,Tony Quintana,SP,21,3.41,0.29,3.41,20,Slot
1018,1018,0,57409,Zach Cantoral,RP,18,3.34,3.34,0.0,20,Slot
1019,1019,0,57961,Jose Valdez,SP,17,3.2,0.82,3.2,20,Slot
1020,1020,0,57838,Mike Shelby,RP,22,3.19,3.19,0.0,20,Slot
1021,1021,0,57357,Omar Guerrero,SP,18,3.13,0.26,3.13,20,Slot
1022,1022,0,57985,Jorge Ortiz,RP,22,3.1,3.1,0.0,20,Slot
1023,1023,0,42986,Jerry Rojano,RP,21,3.04,3.04,0.0,20,Slot
1024,1024,0,57299,Jon Henninger,SP,18,3.02,2.63,1.54,20,Slot
1025,1025,0,57783,Eric Berquist,SP,18,2.95,1.07,2.95,20,Slot
1026,1026,0,58088,Eli Kowalski,SP,21,2.95,1.11,2.95,20,Slot
1027,1027,0,53021,Joe Shepard,RP,22,2.94,2.94,0.0,20,Slot
1028,1028,0,24657,Josh Tucker,RP,18,2.94,2.94,0.0,20,Slot
1029,1029,0,57352,Joel Klein,SP,18,2.92,0.45,2.92,20,Slot
1030,1030,0,57088,Steve Kroeger,RP,18,2.89,2.89,0.0,20,Slot
1031,1031,0,57893,Mike Johnson,SP,17,2.82,0.23,2.82,20,Slot
1032,1032,0,40456,Kevin Harmon,SP,22,2.79,1.79,2.34,20,Slot
1033,1033,0,57326,Jonathon Dixon,SP,18,2.75,0.74,2.75,20,Slot
1034,1034,0,57814,Chris Kirby,SP,18,2.7,0.63,6.74,20,Impossible
1035,1035,0,57246,Mike Curtis,SP,18,2.67,1.05,2.67,20,Slot
1036,1036,0,57989,Jose Sarabia,RP,18,2.64,2.64,0.0,20,Slot
1037,1037,0,27638,Chris Williams,SP,21,2.63,2.63,0.0,20,Slot
1038,1038,0,57174,Phil Cini,SP,18,2.61,0.23,2.61,20,Slot
1039,1039,0,57784,Zach Robinson,RP,21,2.61,2.61,0.0,20,Slot
1040,1040,0,57327,Chris Halverson,SP,18,2.58,0.31,2.58,20,Slot
1041,1041,0,58080,Ron Beerman,RP,21,2.48,2.48,0.0,20,Slot
1042,1042,0,57112,Danny Ramirez,SP,17,2.42,0.25,2.42,20,Slot
1043,1043,0,21045,Josh Byrd,RP,21,2.37,2.37,0.0,20,Slot
1044,1044,0,58104,Ruben de la Cruz,SP,21,2.27,2.27,0.17,20,Slot
1045,1045,0,40978,Ronnie Griffith,SP,22,2.27,0.88,2.27,20,Slot
1046,1046,0,40890,Nate Rommes,SP,20,2.2,0.31,2.2,20,Slot
1047,1047,0,43595,Steve Hooks,CL,21,2.15,2.15,0.96,20,Slot
1048,1048,0,57065,Kory Phillips,SP,18,2.13,0.3,2.13,20,Slot
1049,1049,0,56581,Steve Brea,RP,19,2.08,2.08,0.0,20,Slot
1050,1050,0,21844,Tyler Tate,RP,22,2.06,2.06,0.0,20,Slot
1051,1051,0,56672,Joe Cameron,RP,19,2.04,2.04,0.0,20,Slot
1052,1052,0,58021,Josh Tere,SP,18,2.01,0.92,1.78,20,Slot
1053,1053,0,58093,Jeff Dillon,RP,21,1.88,1.88,0.91,20,Slot
1054,1054,0,57975,Pat Allwein,RP,22,1.87,0.61,1.87,20,Slot
1055,1055,0,57270,Mike Vraa,SP,18,1.87,1.87,0.41,20,Slot
1056,1056,0,58663,Joe Sanders,RP,18,1.86,1.86,0.0,20,Slot
1057,1057,0,57179,Jeremiah Phillips,SP,18,1.84,1.84,0.51,20,Slot
1058,1058,0,21594,Chase Tate,RP,22,1.84,1.84,0.0,20,Slot
1059,1059,0,57754,Mike Salvagio,RP,22,1.75,1.75,0.0,20,Slot
1060,1060,0,58766,Steve Frye,SP,20,1.71,1.71,0.0,20,Slot
1061,1061,0,57817,Ernie Foertsch,RP,21,1.71,1.71,0.0,20,Slot
1062,1062,0,56800,Eric Moon,SP,23,1.65,1.65,0.67,20,Slot
1063,1063,0,24035,Ken Hartman,RP,22,1.64,1.64,0.0,20,Slot
1064,1064,0,59652,Dan Eggers,CL,20,1.54,1.54,0.0,20,Slot
1065,1065,0,25740,Bobby Rivera,SP,22,1.5,1.5,0.0,20,Slot
1066,1066,0,41278,Tony Robertson,SP,21,1.48,1.48,0.66,20,Slot
1067,1067,0,57940,Joe Baumgarten,RP,17,1.48,1.48,0.0,20,Slot
1068,1068,0,59656,Jim West,CL,21,1.44,1.44,0.0,20,Slot
1069,1069,0,57058,Jonathan Burrous,RP,23,1.43,1.43,0.0,20,Slot
1070,1070,0,57859,Jon Lawson,RP,21,1.39,1.39,0.0,20,Slot
1071,1071,0,57240,Shawn Prescott,RP,17,1.33,1.33,0.0,20,Slot
1072,1072,0,21330,Eric Tully,RP,22,1.31,1.31,0.0,20,Slot
1073,1073,0,57220,Chris McMahon,RP,18,1.28,1.28,0.0,20,Slot
1074,1074,0,57844,Alex Valencia,SP,18,1.24,1.24,0.58,20,Slot
1075,1075,0,58122,Tommy Lundy,SP,18,1.21,1.07,0.56,20,Slot
1076,1076,0,57862,Mario Mendoza,RP,21,0.96,0.96,0.0,20,Slot
1077,1077,0,57992,Ivan Tovar,RP,21,0.95,0.95,0.0,20,Slot
1078,1078,0,57791,Bobby Edgington,SP,17,0.94,0.94,0.0,20,Slot
1079,1079,0,57873,Mike Morphew,RP,21,0.94,0.94,0.0,20,Slot
1080,1080,0,795,Jim Payne,RP,22,0.88,0.88,0.0,20,Slot
1081,1081,0,40170,Ben Vargas,SP,20,0.88,0.88,0.0,20,Slot
1082,1082,0,57967,Eric Finley,RP,22,0.87,0.87,0.0,20,Slot
1083,1083,0,56780,Bret Ludwig,RP,22,0.85,0.85,0.0,20,Slot
1084,1084,0,57843,Angel Zambrano,SP,22,0.82,0.82,0.0,20,Slot
1085,1085,0,52829,Jerry Gatewood,SP,22,0.72,0.72,0.0,20,Slot
1086,1086,0,40463,Juan Gomez,SP,21,0.67,0.67,0.0,20,Slot
1087,1087,0,58059,Eric Boyd,RP,17,0.6,0.6,0.0,20,Slot
1088,1088,0,57921,Mike Lanham,RP,18,0.58,0.58,0.0,20,Slot
1089,1089,0,57907,Oscar Ward,RP,18,0.56,0.56,0.0,20,Slot
1090,1090,0,57255,Jamie Taylor,RP,18,0.56,0.56,0.0,20,Slot
1091,1091,0,40388,Eddie Lovell,SP,21,0.53,0.53,0.0,20,Slot
1092,1092,0,57244,Chris Gulledge,C,18,0.48,0.48,0.0,20,Slot
1093,1093,0,57183,Joe Green,RP,17,0.47,0.47,0.0,20,Slot
1094,1094,0,57229,Bob Luzzi,SP,18,0.43,0.43,0.0,20,Slot
1095,1095,0,57100,Zach Eaton,SP,18,0.37,0.37,0.0,20,Slot
1096,1096,0,58676,Ramon Alvarez,RP,18,0.32,0.32,0.0,20,Slot
1097,1097,0,57160,Chris Frank,RP,18,0.31,0.31,0.0,20,Slot
1098,1098,0,40921,Danny Boring,SP,21,0.29,0.29,0.0,20,Slot
1099,1099,0,57203,Jorge de la Fuente,SP,18,0.29,0.29,0.0,20,Slot
1100,1100,0,40457,Luis Mario Lovvorn,SP,21,0.29,0.29,0.0,20,Slot
1101,1101,0,57845,Danny Beatty,SP,18,0.29,0.29,0.0,20,Slot
1102,1102,0,57941,Nate Mecham,RP,22,0.28,0.28,0.0,20,Slot
1103,1103,0,57378,Phil Farabaugh,RP,18,0.28,0.28,0.0,20,Slot
1104,1104,0,57864,Andy DeCarlo,RP,18,0.28,0.28,0.0,20,Slot
1105,1105,0,40905,Justin Duff,SP,21,0.25,0.25,0.0,20,Slot
1106,1106,0,55704,Andres Fernandez,SP,20,0.25,0.25,0.0,20,Slot
1107,1107,0,57782,Eric Finan,RP,21,0.23,0.23,0.0,20,Slot
1108,1108,0,24872,Rusty LeBeau,RP,22,0.22,0.22,0.0,20,Slot
1109,1109,0,40514,Mike Angeli,SP,21,0.18,0.18,0.0,20,Slot
