Ovr,Contact,Gap,Power,Eye,K
44,65,80,20,55,60
63,70,75,50,40,45
54,55,45,50,60,70
47,50,30,50,55,70
54,60,60,65,50,40
2,20,35,70,50,70
13,40,60,50,40,40
48,70,45,40,45,50
17,40,65,30,45,70
42,55,40,55,50,40
54,60,60,55,55,45
61,45,65,75,60,40
20,55,35,50,75,30
16,50,55,45,20,55
3,20,80,40,50,55
26,40,45,60,40,50
53,60,35,70,25,70
7,20,25,70,35,80
93,80,55,70,55,75
38,70,25,30,45,75
53,40,50,70,40,70
1,40,40,70,40,20
7,30,70,45,40,65
31,40,55,40,65,70
57,60,75,65,45,50
15,60,30,50,25,65
24,45,40,65,40,45
73,75,70,40,75,65
68,80,20,75,40,60
13,80,30,55,25,30
46,45,35,55,60,50
79,75,60,50,75,70
42,40,65,55,55,65
21,65,40,35,40,45
49,50,45,60,80,45
33,75,55,25,75,40
55,50,45,55,70,60
16,55,70,65,40,25
71,70,40,70,45,55
52,50,35,70,45,55
51,65,70,45,55,60
37,55,55,35,55,70
61,65,35,55,65,75
16,45,60,30,65,50
45,35,60,65,80,45
47,75,60,40,80,40
74,60,70,80,55,40
84,70,65,75,45,60
61,80,75,55,40,60
11,30,55,60,40,65
0,25,50,25,35,35
37,65,55,40,75,45
63,50,80,55,65,70
48,45,65,75,60,35
14,35,65,55,45,65
45,75,65,40,75,40
12,40,50,40,40,40
19,40,65,55,40,55
17,35,70,60,50,40
5,25,65,70,40,50
9,40,70,50,40,45
4,25,65,40,55,55
7,30,60,35,55,75
31,60,75,20,80,60
71,65,45,65,70,55
48,70,40,55,35,45
17,25,45,70,60,35
41,40,55,45,40,55
43,60,65,40,35,75
12,45,55,30,65,40
17,60,50,65,20,45
30,45,55,40,55,40
37,45,50,45,70,65
7,40,70,45,30,55
28,45,40,80,50,25
16,75,35,50,25,35
31,40,50,45,45,75
26,45,35,55,75,40
41,55,45,65,35,45
57,75,50,40,55,65
50,70,75,35,45,70
21,45,65,60,45,30
36,35,60,55,65,55
59,65,70,60,35,50
41,40,65,45,70,65
12,20,75,55,40,40
48,60,45,50,40,60
26,20,60,60,70,70
97,60,45,80,80,55
21,35,65,45,40,70
52,35,70,70,65,50
37,45,80,30,70,50
87,55,80,70,55,60
71,80,25,65,60,55
12,35,35,65,50,40
39,30,70,70,45,75
35,55,35,40,70,65
19,70,65,25,55,35
67,50,35,80,40,75
22,40,40,50,75,50
66,45,55,70,65,45
74,45,55,70,75,45
56,45,70,65,55,40
75,55,70,65,55,55
47,50,40,60,50,55
3,20,45,60,40,55
13,55,60,40,65,20
65,65,20,65,70,40
56,55,70,50,40,80
51,50,75,55,50,45
3,25,50,40,50,40
23,40,55,65,40,40
65,55,35,65,70,45
45,60,65,35,50,55
86,50,40,80,55,60
11,60,50,20,45,35
47,70,50,55,45,35
27,25,50,70,60,70
50,80,60,70,20,70
59,70,45,50,50,70
17,50,55,55,40,30
69,70,70,40,75,65
64,55,65,65,45,65
24,60,45,35,75,30
58,55,75,65,40,50
26,75,70,45,60,20
39,45,70,60,60,35
31,50,55,45,40,45
77,75,55,50,70,70
19,75,20,55,60,20
54,50,50,60,45,60
64,65,50,65,60,55
61,70,40,65,40,50
13,35,70,40,40,65
25,45,55,55,50,40